user_id,account_type,region,signup_date,is_active
user_4564,Premium,Oceania,2015-09-28,
user_4565,Premium,North America,2020-04-03,True
user_4566,,South America,2019-04-30,True
user_4567,Premium,Europe,2024-03-12,True
user_4568,Free,Europe,,False
user_4569,Free,North America,2018-08-06,False
user_4570,Enterprise,South America,,False
user_4571,Free,,2015-12-05,True
user_4572,Premium,Oceania,2022-04-11,
user_4573,Premium,South America,2019-02-16,True
user_4574,Free,,2023-12-25,True
user_4575,Premium,South America,2021-02-25,True
user_4576,Enterprise,,2020-11-30,True
user_4577,,North America,,True
user_4578,Enterprise,South America,2023-07-31,True
user_4579,Enterprise,,2022-05-26,False
user_4580,Enterprise,Asia,2021-10-20,
user_4581,Premium,Oceania,2023-07-31,False
user_4582,Enterprise,Oceania,2024-04-18,False
user_4583,Enterprise,Asia,,True
user_4584,Enterprise,South America,2022-11-19,
user_4585,Free,South America,2024-04-13,
user_4586,Enterprise,Europe,2016-07-11,True
user_4587,Enterprise,Asia,2022-08-10,True
user_4588,Premium,,2019-03-06,True
user_4589,Premium,North America,,False
user_4590,Premium,North America,2019-07-07,True
user_4591,,North America,,True
user_4592,Premium,North America,2024-05-29,True
user_4593,Free,Europe,2021-04-20,True
user_4594,Enterprise,Europe,2016-02-08,False
user_4595,,Oceania,2023-06-11,True
user_4596,Free,Africa,2018-08-09,True
user_4597,Enterprise,Asia,2021-12-14,True
user_4598,Premium,Asia,2015-06-11,False
user_4599,Enterprise,South America,,False
user_4600,Enterprise,Africa,2016-10-21,
user_4601,Free,Asia,2021-12-03,True
user_4602,Free,,2017-09-28,False
user_4603,Free,North America,2018-10-17,True
user_4604,Enterprise,,2024-09-15,False
user_4605,Enterprise,,2024-01-27,False
user_4606,Enterprise,North America,2018-08-19,False
user_4607,Free,Asia,2019-09-07,True
user_4608,Enterprise,Oceania,2021-01-09,False
user_4609,Enterprise,North America,2022-03-27,False
user_4610,Premium,Oceania,2015-05-07,True
user_4611,Premium,North America,2015-04-10,True
user_4612,Enterprise,Africa,2015-11-28,False
user_4613,Premium,Oceania,2021-09-22,True
user_4614,Premium,South America,2021-07-13,True
user_4615,Enterprise,North America,2017-07-21,
user_4616,Free,,2020-10-01,
user_4617,Free,Oceania,2021-05-13,
user_4618,Premium,Asia,2016-04-28,False
user_4619,Free,Africa,2017-06-27,True
user_4620,Free,,2020-11-27,False
user_4621,Enterprise,Europe,,True
user_4622,Free,,2018-10-29,False
user_4623,Enterprise,North America,2020-05-18,False
user_4624,,Oceania,2016-04-18,True
user_4625,Premium,Oceania,2019-01-28,False
user_4626,Premium,North America,2024-11-01,True
user_4627,Free,Oceania,2021-02-11,False
user_4628,Premium,,2017-01-13,True
user_4629,Free,South America,2016-04-26,False
user_4630,Premium,Europe,2015-06-03,False
user_4631,Free,Oceania,2020-07-17,True
user_4632,Enterprise,Oceania,2015-12-13,
user_4633,,Africa,2023-10-16,False
user_4634,Premium,North America,2018-10-04,True
user_4635,Premium,Asia,2015-04-19,False
user_4636,,Asia,2016-02-03,True
user_4637,Free,North America,2024-08-21,False
user_4638,Enterprise,Asia,2020-03-24,False
user_4639,Free,Europe,,False
user_4640,Premium,Europe,2022-03-24,True
user_4641,Enterprise,Oceania,2016-08-18,True
user_4642,Enterprise,South America,2023-07-18,True
user_4643,Premium,Africa,2015-12-07,False
user_4644,Enterprise,Asia,2017-12-09,
user_4645,Free,North America,2018-07-02,True
user_4646,,Asia,2016-05-25,False
user_4647,Free,South America,2021-04-25,False
user_4648,Free,Africa,2018-09-13,True
user_4649,Free,,2018-07-06,True
user_4650,Free,Oceania,2023-08-09,False
user_4651,Premium,Oceania,2020-03-14,True
user_4652,Premium,Europe,2019-12-30,False
user_4653,Free,Europe,2017-02-03,True
user_4654,Premium,,2022-05-23,
user_4655,Enterprise,Oceania,2015-07-13,False
user_4656,Premium,Africa,2015-02-25,False
user_4657,Premium,Asia,2019-03-14,False
user_4658,Premium,Oceania,2016-07-10,False
user_4659,Enterprise,Europe,2018-01-30,
user_4660,Premium,,2020-07-16,False
user_4661,Enterprise,Asia,2016-10-09,False
user_4662,Free,Europe,2019-12-03,False
user_4663,,South America,2024-10-24,False
user_4664,Enterprise,Oceania,,True
user_4665,Enterprise,Africa,2022-03-11,True
user_4666,Enterprise,Europe,2020-07-08,False
user_4667,Premium,,2016-01-31,False
user_4668,Enterprise,North America,2019-12-10,True
user_4669,Premium,Europe,2020-08-11,True
user_4670,Premium,Africa,2016-10-05,False
user_4671,Enterprise,,2024-05-13,True
user_4672,Free,North America,2019-01-11,False
user_4673,Enterprise,Asia,2015-03-23,False
user_4674,,Africa,2022-05-11,True
user_4675,Free,Europe,,False
user_4676,Premium,South America,2023-01-21,False
user_4677,Free,Asia,2015-10-27,False
user_4678,Enterprise,,2022-02-20,True
user_4679,Enterprise,North America,2019-07-11,False
user_4680,Premium,Africa,2018-06-11,True
user_4681,Enterprise,Asia,2023-01-06,True
user_4682,Premium,South America,2015-04-17,False
user_4683,Premium,Europe,2019-04-15,
user_4684,Premium,Europe,2022-10-10,True
user_4685,Enterprise,Africa,2018-10-28,False
user_4686,Free,Europe,2020-05-31,False
user_4687,Enterprise,,,False
user_4688,Enterprise,North America,2021-02-19,True
user_4689,Free,Asia,2022-09-17,False
user_4690,Free,Oceania,2017-02-20,True
user_4691,Enterprise,Asia,2021-04-26,True
user_4692,Free,Europe,2018-05-14,False
user_4693,Enterprise,South America,2019-09-04,True
user_4694,Enterprise,Europe,2020-01-29,True
user_4695,Premium,Africa,2023-08-22,
user_4696,Free,Oceania,2022-11-07,True
user_4697,Enterprise,,2016-06-04,True
user_4698,Free,Asia,2018-09-23,True
user_4699,Enterprise,Europe,2021-12-01,False
user_4700,Enterprise,Africa,2021-09-28,True
user_4701,Free,Africa,2019-10-22,False
user_4702,Enterprise,Africa,2024-10-14,True
user_4703,Free,Asia,2024-03-03,False
user_4704,Free,Asia,2015-10-20,False
user_4705,Free,South America,2022-01-27,False
user_4706,Free,Africa,2019-03-12,False
user_4707,Premium,Asia,2023-07-20,
user_4708,Premium,South America,2019-06-25,True
user_4709,Free,Europe,2018-09-20,True
user_4710,Premium,Europe,2024-12-06,False
user_4711,Free,Oceania,2023-09-03,True
user_4712,Premium,South America,,False
user_4713,Enterprise,Asia,2020-05-15,False
user_4714,Premium,North America,,True
user_4715,Free,Europe,2015-09-25,True
user_4716,Enterprise,Oceania,2020-04-10,True
user_4717,Free,Europe,2022-08-11,False
user_4718,Premium,Asia,2023-10-11,False
user_4719,Premium,Asia,2016-02-04,
user_4720,Premium,Europe,2023-05-31,False
user_4721,Premium,Oceania,,False
user_4722,Free,Africa,2019-11-28,False
user_4723,Free,Africa,2023-06-27,True
user_4724,Free,Oceania,2018-02-02,True
user_4725,Premium,Asia,2024-04-20,True
user_4726,Enterprise,Asia,2023-11-12,False
user_4727,Premium,Oceania,2020-11-16,True
user_4728,Free,South America,,True
user_4729,Premium,Africa,2024-10-29,True
user_4730,Premium,Africa,2024-01-17,True
user_4731,Premium,,,True
user_4732,Enterprise,Oceania,2023-05-29,True
user_4733,Enterprise,North America,2017-08-16,False
user_4734,Free,South America,2022-11-01,False
user_4735,,North America,2015-06-18,False
user_4736,Enterprise,South America,2020-09-21,True
user_4737,Premium,Europe,2023-01-22,True
user_4738,Enterprise,Europe,2016-06-11,
user_4739,Premium,Asia,2024-08-25,True
user_4740,Enterprise,Europe,2020-05-19,
user_4741,Premium,Oceania,2015-08-12,True
user_4742,Premium,Oceania,2021-06-13,True
user_4743,Free,Oceania,2015-04-27,True
user_4744,Premium,,2017-02-16,False
user_4745,Enterprise,Europe,2023-07-05,
user_4746,Premium,Africa,2015-10-26,True
user_4747,,Africa,2022-05-11,True
user_4748,Enterprise,South America,,True
user_4749,Free,Asia,2019-07-31,False
user_4750,Free,,,False
user_4751,Enterprise,Oceania,2024-03-31,True
user_4752,Enterprise,Europe,2023-06-22,False
user_4753,Free,Africa,2019-12-28,True
user_4754,Premium,North America,,True
user_4755,Premium,Asia,2017-08-25,False
user_4756,,Asia,2018-10-11,
user_4757,Free,South America,2021-04-24,True
user_4758,Premium,,2021-03-11,
user_4759,Free,South America,2024-03-10,False
user_4760,,North America,2020-05-18,False
user_4761,Premium,North America,2024-05-20,True
user_4762,Free,Africa,2022-05-19,True
user_4763,Premium,Asia,,True
user_4764,Enterprise,Africa,2019-05-30,True
user_4765,Free,Oceania,2023-06-19,True
user_4766,Free,,2022-01-28,
user_4767,,Africa,2016-07-05,False
user_4768,Free,Europe,,True
user_4769,Enterprise,South America,2017-10-11,
user_4770,Free,South America,2018-02-28,
user_4771,Enterprise,North America,2020-07-19,True
user_4772,Premium,Oceania,2020-03-23,True
user_4773,Premium,Africa,2021-08-02,False
user_4774,Free,Africa,2019-06-30,True
user_4775,Enterprise,Africa,2016-06-12,True
user_4776,Free,Oceania,2016-01-18,False
user_4777,Enterprise,Oceania,2017-08-28,False
user_4778,Premium,Asia,2022-11-07,True
user_4779,Enterprise,Africa,2019-12-22,False
user_4780,Enterprise,Africa,2021-07-09,True
user_4781,Free,South America,2023-01-09,True
user_4782,Premium,Europe,2016-07-22,
user_4783,Premium,Asia,,True
user_4784,Premium,Africa,2019-12-29,
user_4785,Free,Asia,2015-11-07,False
user_4786,Free,South America,2022-01-23,True
user_4787,Premium,North America,2023-03-18,False
user_4788,Enterprise,South America,2021-12-16,True
user_4789,,Africa,2020-03-14,False
user_4790,Enterprise,Asia,2019-08-13,False
user_4791,Enterprise,,2024-12-23,True
user_4792,,North America,2018-02-16,
user_4793,Premium,Africa,2020-01-18,True
user_4794,Free,North America,2020-10-27,False
user_4795,Premium,,2024-05-31,False
user_4796,,Oceania,2018-05-27,False
user_4797,Free,North America,2021-09-30,
user_4798,Enterprise,South America,2017-06-28,False
user_4799,Premium,Europe,2018-09-09,False
user_4800,Free,Europe,,True
user_4801,Premium,Europe,2024-02-16,
user_4802,,Asia,2024-10-25,False
user_4803,Enterprise,Africa,2017-03-12,False
user_4804,Free,South America,2016-03-30,False
user_4805,Free,Europe,2018-07-10,False
user_4806,Premium,South America,2022-04-21,True
user_4807,Premium,Europe,2018-02-28,True
user_4808,Free,Africa,2024-04-20,False
user_4809,Enterprise,Oceania,2023-01-08,True
user_4810,Premium,South America,2016-03-21,True
user_4811,Premium,Oceania,2021-07-23,True
user_4812,Free,Oceania,2018-08-29,False
user_4813,Premium,Europe,2017-03-16,True
user_4814,Premium,Oceania,2019-04-04,False
user_4815,Enterprise,South America,2019-11-02,False
user_4816,Premium,South America,2022-07-18,False
user_4817,Enterprise,Africa,2022-07-17,False
user_4818,Premium,Oceania,2018-04-22,True
user_4819,Enterprise,Africa,2020-09-30,True
user_4820,Premium,Oceania,2022-10-10,
user_4821,Premium,South America,2017-06-18,False
user_4822,Free,South America,2019-12-16,True
user_4823,Enterprise,Asia,2023-10-06,True
user_4824,Free,South America,2021-03-19,False
user_4825,Premium,Asia,2023-02-24,True
user_4826,Enterprise,Oceania,,True
user_4827,Free,Asia,2023-06-28,False
user_4828,Premium,Asia,2018-11-19,True
user_4829,Premium,Oceania,2016-12-12,True
user_4830,,Oceania,2022-06-05,False
user_4831,Free,Oceania,,True
user_4832,Premium,Oceania,2017-01-12,True
user_4833,Free,Asia,2015-01-22,True
user_4834,Enterprise,North America,2016-06-16,
user_4835,Free,Asia,2017-12-26,
user_4836,Premium,Asia,2022-06-27,False
user_4837,Premium,Asia,2024-12-23,True
user_4838,Enterprise,South America,2021-03-16,True
user_4839,Premium,North America,2015-06-06,False
user_4840,Enterprise,,,False
user_4841,Free,,2024-10-17,False
user_4842,Free,Asia,,False
user_4843,Enterprise,South America,2022-04-03,True
user_4844,Free,Oceania,2024-11-13,True
user_4845,Free,Asia,2018-07-12,False
user_4846,,Oceania,2018-06-29,True
user_4847,Free,Oceania,2021-02-12,True
user_4848,Premium,South America,2017-03-05,
user_4849,Free,South America,2024-04-16,True
user_4850,Premium,South America,2016-06-04,False
user_4851,Free,South America,2016-09-18,True
user_4852,Enterprise,Europe,2015-07-29,False
user_4853,Premium,Asia,2020-08-28,False
user_4854,Enterprise,North America,2021-11-09,True
user_4855,Premium,South America,2023-09-23,
user_4856,Free,North America,2017-01-04,
user_4857,Premium,South America,2019-10-15,False
user_4858,Premium,South America,2023-09-25,True
user_4859,Premium,South America,2015-11-05,False
user_4860,Enterprise,Europe,2022-09-10,False
user_4861,Premium,South America,2021-07-22,True
user_4862,Free,North America,2022-11-17,True
user_4863,Free,South America,,False
user_4864,Premium,Oceania,2024-01-14,False
user_4865,,Asia,2015-03-12,False
user_4866,Enterprise,Africa,2018-02-11,False
user_4867,Free,Oceania,2017-11-25,True
user_4868,,South America,2024-11-20,False
user_4869,Free,South America,2022-11-17,False
user_4870,,South America,2024-07-24,False
user_4871,Premium,Asia,2019-04-08,False
user_4872,Free,Africa,2022-07-22,True
user_4873,Free,South America,2018-05-25,True
user_4874,Free,Africa,2021-04-01,False
user_4875,Free,,2019-05-17,False
user_4876,Free,Europe,2015-05-13,True
user_4877,,Africa,2024-08-13,True
user_4878,Free,Oceania,,False
user_4879,Premium,Oceania,2016-06-27,
user_4880,Premium,Asia,2017-04-21,True
user_4881,Enterprise,South America,2020-01-22,True
user_4882,Premium,Oceania,2015-09-14,False
user_4883,Premium,Asia,2021-01-21,False
user_4884,Free,Oceania,2016-05-22,True
user_4885,Free,South America,2023-08-05,True
user_4886,Free,Africa,2017-11-13,False
user_4887,,Europe,2018-12-27,True
user_4888,Premium,Oceania,2016-05-03,True
user_4889,Premium,North America,2022-08-13,False
user_4890,,Asia,2016-07-18,False
user_4891,,South America,2017-03-05,True
user_4892,Free,Europe,2018-07-21,True
user_4893,Premium,South America,,False
user_4894,Premium,South America,2015-03-14,False
user_4895,Premium,Asia,2023-03-05,False
user_4896,Enterprise,Oceania,2023-04-01,True
user_4897,Premium,Africa,2023-11-18,True
user_4898,Enterprise,North America,2019-05-14,True
user_4899,Free,Oceania,2024-09-26,False
user_4900,Free,Europe,2020-07-27,True
user_4901,Premium,Asia,2017-09-06,False
user_4902,Free,South America,2019-11-22,
user_4903,Premium,Oceania,2024-03-15,True
user_4904,Free,Asia,2024-07-13,False
user_4905,Enterprise,South America,2015-02-12,False
user_4906,Enterprise,North America,,False
user_4907,Free,Africa,2015-01-04,True
user_4908,Enterprise,Oceania,,False
user_4909,Premium,Europe,2015-10-29,False
user_4910,Free,Asia,2019-07-31,True
user_4911,Enterprise,Europe,2015-07-11,True
user_4912,Premium,Oceania,2020-03-29,True
user_4913,Enterprise,Oceania,2016-08-06,True
user_4914,,,2017-08-03,True
user_4915,Premium,,2016-05-24,
user_4916,,North America,2016-03-27,True
user_4917,Premium,Europe,2021-12-30,False
user_4918,Enterprise,Africa,2020-07-27,True
user_4919,Premium,Oceania,2017-07-24,True
user_4920,Free,North America,2017-10-02,False
user_4921,Free,Europe,2016-05-08,True
user_4922,Free,,2019-08-16,True
user_4923,Premium,Africa,2023-04-21,False
user_4924,Premium,South America,2023-09-23,
user_4925,Free,South America,2016-06-29,True
user_4926,Enterprise,Europe,2022-12-13,
user_4927,Free,Oceania,2024-05-06,True
user_4928,Free,,2018-02-04,True
user_4929,Enterprise,South America,2020-01-18,False
user_4930,Free,North America,2018-10-06,False
user_4931,Free,Europe,2016-02-28,False
user_4932,,Africa,2019-10-18,True
user_4933,Premium,Oceania,2019-10-23,True
user_4934,Premium,South America,2020-02-14,False
user_4935,,South America,2020-10-22,False
user_4936,Premium,Oceania,2022-01-19,True
user_4937,Free,Asia,2019-08-07,False
user_4938,Premium,Oceania,2018-10-17,False
user_4939,Premium,,2024-12-06,False
user_4940,Enterprise,Africa,2020-04-13,
user_4941,Free,Oceania,2020-06-13,False
user_4942,,North America,2019-07-21,True
user_4943,Enterprise,,2016-07-16,False
user_4944,Premium,North America,2015-07-06,True
user_4945,Premium,South America,2021-05-21,False
user_4946,Enterprise,South America,2017-03-06,False
user_4947,Free,,2019-08-11,False
user_4948,Free,Africa,2015-01-12,
user_4949,Premium,Asia,2021-09-17,True
user_4950,Free,Africa,2016-01-27,
user_4951,Premium,Europe,,False
user_4952,Premium,Africa,2020-06-27,False
user_4953,Premium,Africa,2019-06-26,False
user_4954,Premium,,2017-01-12,
user_4955,Free,Asia,2019-01-07,
user_4956,Free,Oceania,2023-08-23,True
user_4957,Free,South America,,True
user_4958,Premium,Africa,,True
user_4959,Premium,Europe,,False
user_4960,Free,Asia,2018-01-17,False
user_4961,Premium,Oceania,2019-03-29,False
user_4962,Free,South America,2021-01-13,True
user_4963,Free,Asia,2015-06-10,False
user_4964,Free,South America,2015-12-25,True
user_4965,Free,Oceania,2017-10-01,True
user_4966,Free,Africa,2021-02-08,
user_4967,Free,Africa,2021-02-18,False
user_4968,Enterprise,Oceania,2023-11-08,False
user_4969,Premium,Africa,2018-07-26,True
user_4970,Premium,Europe,2022-06-06,True
user_4971,Free,South America,2023-01-14,False
user_4972,Enterprise,Asia,2020-07-03,True
user_4973,Free,South America,2024-08-26,False
user_4974,Enterprise,North America,2018-12-31,False
user_4975,Premium,Asia,2016-03-20,False
user_4976,Free,,2023-09-27,True
user_4977,Premium,Europe,2023-09-30,True
user_4978,,Africa,2022-06-13,True
user_4979,Enterprise,Europe,2016-01-23,False
user_4980,Free,Oceania,2024-11-24,False
user_4981,,Europe,2022-09-30,True
user_4982,Enterprise,Europe,2024-04-01,False
user_4983,Enterprise,North America,2022-01-18,
user_4984,Enterprise,Africa,2015-03-11,False
user_4985,Free,North America,2021-12-31,True
user_4986,Premium,Oceania,2021-04-28,False
user_4987,Premium,North America,2017-12-08,True
user_4988,Enterprise,South America,2019-03-31,True
user_4989,,Asia,2016-09-14,True
user_4990,Premium,Africa,2018-08-20,True
user_4991,Enterprise,South America,2024-08-09,False
user_4992,Free,South America,2019-06-08,False
user_4993,Enterprise,North America,2017-12-12,False
user_4994,Enterprise,South America,2023-11-04,True
user_4995,Premium,Oceania,2022-04-26,False
user_4996,Free,,,False
